"id","lon","lat","name","address","state_code","city","state_random_number","city_random_number","revenue","state_name","state_capital","population"
5351,-80.82322671,35.11660141,"Starbucks - NC - Charlotte [W]  05347","Olde Towne Village_4100 Carmel Road_Charlotte, North Carolina 28226_704-541-1003","NC","Charlotte",5,3,351090,"North Carolina","Raleigh",469298
5352,-80.68526,35.202894,"Starbucks - NC - Charlotte [W]  05348","Northlake Commons_9335 Center Lake Drive_Charlotte, North Carolina 28273_704 599-5991","NC","Charlotte",5,3,347781,"North Carolina","Raleigh",469298
5353,-80.8509206,35.08758148,"Starbucks - NC - Charlotte [W]  05349","Pineville_7724B Pineville Matthews Road_Charlotte, North Carolina 28226_704-540-0907","NC","Charlotte",5,3,294641,"North Carolina","Raleigh",469298
5354,-80.84897653,35.17222989,"Starbucks - NC - Charlotte [W]  05350","Park Towne Village_1630 Woodlawn Avenue_Charlotte, North Carolina 28209_704-527-2463","NC","Charlotte",5,3,337930,"North Carolina","Raleigh",469298
5355,-80.82488464,35.20220888,"Starbucks - NC - Charlotte [W]  05351","Providence Road_545 Providence Rd._Charlotte, North Carolina 28207_(704) 372-1591","NC","Charlotte",5,3,323655,"North Carolina","Raleigh",469298
5356,-80.8123189,35.05823744,"Starbucks - NC - Charlotte [W]  05352","Promenade_5361 Ballantyne Commons Parkway_Charlotte, North Carolina 28277_704-814-7350","NC","Charlotte",5,3,333904,"North Carolina","Raleigh",469298
5357,-80.98674,35.103789,"Starbucks - NC - Charlotte [W]  05353","Rivergate_12807 South Tyron St_Charlotte, North Carolina 28273_704 588-3062","NC","Charlotte",5,3,322059,"North Carolina","Raleigh",469298
5358,-80.75794,35.33916,"Starbucks - NC - Charlotte [W]  05354","The Arbors_2121 East Arbors Drive_Charlotte, North Carolina 28262_704-688-0107","NC","Charlotte",5,3,328604,"North Carolina","Raleigh",469298
5359,-80.893275,35.224462,"Starbucks - NC - Charlotte [W]  05355","Wilkinson Blvd. (UCO)_3220 Wilkinson Blvd_Charlotte, North Carolina 28208_704 391-8849","NC","Charlotte",5,3,374574,"North Carolina","Raleigh",469298
5360,-78.499326,35.666401,"Starbucks - NC - Clayton [D]  05356","Clayton, NC_13024 US Highway 70W_Clayton, North Carolina 27520_919-359-0690","NC","Clayton",5,3,300638,"North Carolina","Raleigh",469298
5361,-80.6513,35.3996,"Starbucks - NC - Concord  05357","SuperTarget Kannapolis ST-2169_6150 Bayfield Pkwy_Concord, North Carolina 28027","NC","Concord",5,4,326829,"North Carolina","Raleigh",469298
5362,-80.6325893,35.38903717,"Starbucks - NC - Concord [WD]  05358","Concord, Hwy 29_1490 US Highway 29_Concord, North Carolina 28027_704-786-8151","NC","Concord",5,4,474128,"North Carolina","Raleigh",469298
5363,-80.708058,35.36629,"Starbucks - NC - Concord [WD]  05359","Speedway Blvd._7741 Gateway Lane NW_Concord, North Carolina 28027_704 979-1982","NC","Concord",5,4,451624,"North Carolina","Raleigh",469298
5364,-80.723102,35.373216,"Starbucks - NC - Concord [W]  05360","Concord Mill_8111 Concord Mills Blvd_Concord, North Carolina 28027_704-979-1555","NC","Concord",5,4,397121,"North Carolina","Raleigh",469298
5365,-80.718472,35.371433,"Starbucks - NC - Concord [W]  05361","Concord Mills II_8111 Concord Mills Blvd_Concord, North Carolina 28027_704-979-1205","NC","Concord",5,4,449875,"North Carolina","Raleigh",469298
5366,-80.89244385,35.47692462,"Starbucks - NC - Cornelius  05362","Harris Teeter-Cornelius #179_19815 N Cove Rd_Cornelius, North Carolina 280316445","NC","Cornelius",5,1,181420,"North Carolina","Raleigh",469298
5367,-80.8852,35.4739,"Starbucks - NC - Cornelius  05363","Lake Norman Blvd._19722 One Lake Norman Blvd_Cornelius, North Carolina 28031_704-895-6066","NC","Cornelius",5,1,198498,"North Carolina","Raleigh",469298
5368,-78.90332,35.989998,"Starbucks - NC - Durham  05364","AmericanTobacco Historic District_512 S Magnum St_Durham, North Carolina 27701","NC","Durham",5,2,249238,"North Carolina","Raleigh",469298
5369,-78.9484,36.020046,"Starbucks - NC - Durham  05365","Kroger - Durham #332_3457 Hillsborough Road_Durham, North Carolina 27705","NC","Durham",5,2,196870,"North Carolina","Raleigh",469298
5370,-78.99764009,35.95293758,"Starbucks - NC - Durham  05366","Mount Moriah_5319 New Hope Commons Dr_Durham, North Carolina 27707_919-493-2471","NC","Durham",5,2,232946,"North Carolina","Raleigh",469298
5371,-78.95357,35.90303,"Starbucks - NC - Durham  05367","Super Target Durham SE ST-2069_8210 Renaissance Pkwy_Durham, North Carolina 27713","NC","Durham",5,2,288664,"North Carolina","Raleigh",469298
5372,-78.9558,35.97026,"Starbucks - NC - Durham  05368","Super Target-Durham ST-1872_4037 Chapel Hill Blvd_Durham, North Carolina 27707","NC","Durham",5,2,258520,"North Carolina","Raleigh",469298
5373,-78.93782129,35.90492818,"Starbucks - NC - Durham [W]  05369","Renaissance Center at South Point_6813 Fayetteville Road_Durham, North Carolina 27713_919-544-4132","NC","Durham",5,2,258919,"North Carolina","Raleigh",469298
5374,-78.95906128,35.96109716,"Starbucks - NC - Durham [W]  05370","The Commons - HT_1817 Martin Luther King Jr. Pkwy_Durham, North Carolina 27707_(919) 403-6676","NC","Durham",5,2,297937,"North Carolina","Raleigh",469298
5375,-78.938217,35.911177,"Starbucks - NC - Durham [W]  05371","Southpointe_202 W NC Highway 54_Durham, North Carolina 277137565_919-361-7063","NC","Durham",5,2,249149,"North Carolina","Raleigh",469298
5376,-76.2514874,36.2903421,"Starbucks - NC - Elizabeth City  05372","Farm Fresh-Elizabeth City #469_691 S Hughes Blvd_Elizabeth City, North Carolina 27909","NC","Elizabeth city",5,1,154735,"North Carolina","Raleigh",469298
5377,-78.92462537,35.04547865,"Starbucks - NC - Fayetteville  05373","Harris Teeter-Fayetteville #25_2800 Raeford Rd_Fayetteville, North Carolina 283035465","NC","Fayetteville",5,2,248519,"North Carolina","Raleigh",469298
5378,-78.97318,35.05441,"Starbucks - NC - Fayetteville  05374","Target Fayetteville T-755_2056 Skibo Rd_Fayetteville, North Carolina 28314","NC","Fayetteville",5,2,236532,"North Carolina","Raleigh",469298
5379,-78.9626,35.0704,"Starbucks - NC - Fayetteville [D]  05375","Cross Creek_565 Cross Creek Mall_Fayetteville, North Carolina 28303_910-864-9991","NC","Fayetteville",5,2,275208,"North Carolina","Raleigh",469298
5380,-78.936157,35.039077,"Starbucks - NC - Fayetteville [WD]  05376","Walter Reed Road_1445 Walter Reed Road_Fayetteville, North Carolina 28304_910 485-1084","NC","Fayetteville",5,2,248591,"North Carolina","Raleigh",469298
5381,-82.5013,35.4293,"Starbucks - NC - Fletcher  05377","Ingles-Fletcher #43_6000 Hendersonville Rd_Fletcher, North Carolina 28732_828-684-5916","NC","Fletcher",5,1,173888,"North Carolina","Raleigh",469298
5382,-78.5964,35.672,"Starbucks - NC - Garner  05378","Harris Teeter-Garner #283_Rt. 401 & Ten Ten_Garner, North Carolina 27529","NC","Garner",5,1,186710,"North Carolina","Raleigh",469298
5383,-77.938774,35.38087,"Starbucks - NC - Goldsboro  05379","Target Goldsboro T-964_1204 Sunburst Drive_Goldsboro, North Carolina 27534","NC","Goldsboro",5,2,275707,"North Carolina","Raleigh",469298
5384,-77.942847,35.375618,"Starbucks - NC - Goldsboro [D]  05380","Goldsboro_603 North Berkeley Blvd_Goldsboro, North Carolina 27534_919 778-7866","NC","Goldsboro",5,2,252365,"North Carolina","Raleigh",469298
5385,-79.838991,36.041114,"Starbucks - NC - Greensboro  05381","Four Seasons Towne Centre_400 Four Seasons Town Centre_Greensboro, North Carolina 27407_336-218-0501","NC","Greensboro",5,2,278120,"North Carolina","Raleigh",469298
5386,-79.836041,36.084833,"Starbucks - NC - Greensboro  05382","Friendly - HT (Relo.)_3330 W. Friendly Ave._Greensboro, North Carolina 27410_336 856-9371","NC","Greensboro",5,2,263191,"North Carolina","Raleigh",469298
5387,-79.89131,36.08805,"Starbucks - NC - Greensboro  05383","Harris Teeter Greensboro #33_701 Frances King St_Greensboro, North Carolina 27407_336-856-8140","NC","Greensboro",5,2,242903,"North Carolina","Raleigh",469298
5388,-79.87846,36.11312,"Starbucks - NC - Greensboro  05384","Target Greensboro West T-2108_1628 Highwoods Blvd_Greensboro, North Carolina 27401","NC","Greensboro",5,2,223360,"North Carolina","Raleigh",469298
5389,-79.797872,36.131281,"Starbucks - NC - Greensboro [WD]  05385","Patriots Place_505 Pisgah Church Road_Greensboro, North Carolina 27455_(336) 545-9454","NC","Greensboro",5,2,246322,"North Carolina","Raleigh",469298
5390,-79.88601429,36.08927114,"Starbucks - NC - Greensboro [W]  05386","Guilford College_5607 W Friendly Ave_Greensboro, North Carolina 27410_336-292-3020","NC","Greensboro",5,2,216020,"North Carolina","Raleigh",469298
5391,-79.83475809,36.11442879,"Starbucks - NC - Greensboro [W]  05387","Battleground Village_2969 Battleground Avenue_Greensboro, North Carolina 27408_336-282-0445","NC","Greensboro",5,2,252945,"North Carolina","Raleigh",469298
5392,-79.783976,36.104023,"Starbucks - NC - Greensboro [W]  05388","Golden Gate (Store/Training Center)_2204 Golden Drive_Greensboro, North Carolina 27405_336-370-1304","NC","Greensboro",5,2,229284,"North Carolina","Raleigh",469298
5393,-79.81030966,36.08974627,"Starbucks - NC - Greensboro [W]  05389","Shops on Battleground_1603 Battleground Avenue_Greensboro, North Carolina 27408_336-272-7061","NC","Greensboro",5,2,300221,"North Carolina","Raleigh",469298
5394,-77.37363979,35.58300905,"Starbucks - NC - Greenville [WD]  05390","Greenville_518-B Greenville Blvd. SE_Greenville, North Carolina 27858_252-353-2537","NC","Greenville",5,1,195055,"North Carolina","Raleigh",469298
5395,-77.37825005,35.59098878,"Starbucks - NC - Greenville [WD]  05391","Stanton Square_2205 W. Arlington Blvd._Greenville, North Carolina 27834_252-757-3180","NC","Greenville",5,1,162387,"North Carolina","Raleigh",469298
5396,-81.303752,35.706023,"Starbucks - NC - Hickory  05392","Valley Hills Mall_1960 Highway 70 SE_Hickory, North Carolina 28602_828 322-5079","NC","Hickory",5,2,286856,"North Carolina","Raleigh",469298
5397,-81.335879,35.750584,"Starbucks - NC - Hickory [D]  05393","Hickory North_1342 2nd St., NE_Hickory, North Carolina 28601_828-322-3451","NC","Hickory",5,2,273696,"North Carolina","Raleigh",469298
5398,-80.00017526,35.96840455,"Starbucks - NC - High Point  05394","High Point University_833 Montlieu Avenue_High Point, North Carolina 27262","NC","High point",5,2,237572,"North Carolina","Raleigh",469298
5399,-80.0177,35.9834,"Starbucks - NC - High Point  05395","Harris Teeter - High Point #341_265 Eastchester Dr_High Point, North Carolina 27262","NC","High point",5,2,231545,"North Carolina","Raleigh",469298
5400,-79.96278097,36.03465959,"Starbucks - NC - High Point [WD]  05396","Shoppes at Deep River_3875 John Gordon Lane_High Point, North Carolina 27265_336-841-1072","NC","High point",5,2,306060,"North Carolina","Raleigh",469298
5401,-80.03619085,36.00164366,"Starbucks - NC - High Point [W]  05397","High Point, NC_2101 N. Main Street_High Point, North Carolina 27265_336-889-8987","NC","High point",5,2,198240,"North Carolina","Raleigh",469298
5402,-78.78792596,35.65320498,"Starbucks - NC - Holly Springs  05398","Harris Teeter-Holly Springs #118_5277 Sunset Lake Rd_Holly Springs, North Carolina 27540_919-363-3059","NC","Holly springs",5,1,145525,"North Carolina","Raleigh",469298
5403,-80.8679,35.413,"Starbucks - NC - Huntersville  05399","Teeter-Huntersville #272_7715 Regency Lake Dr_Huntersville, North Carolina 28078","NC","Huntersville",5,2,260913,"North Carolina","Raleigh",469298
5404,-80.88196166,35.44359517,"Starbucks - NC - Huntersville [W]  05400","Birkdale_16846B Birkdale Commons Parkway_Huntersville, North Carolina 28078_704-892-2557","NC","Huntersville",5,2,280492,"North Carolina","Raleigh",469298
5405,-77.3795,34.7478,"Starbucks - NC - Jacksonville [D]  05401","Jacksonville_370 Western Boulevard_Jacksonville, North Carolina 28546_910-455-8720","NC","Jacksonville",5,3,350630,"North Carolina","Raleigh",469298
5406,-80.096519,36.108323,"Starbucks - NC - Kernersville [W]  05402","Kernersville_1022-M South Main Street_Kernersville, North Carolina 27284_336 996-2819","NC","Kernersville",5,1,163368,"North Carolina","Raleigh",469298
5407,-80.0976,36.108147,"Starbucks - NC - Kernsville  05403","Target Kernersville T-2134_1024 S Main St_Kernsville, North Carolina 27284_336-992-1680","NC","Kernsville",5,1,187856,"North Carolina","Raleigh",469298
5408,-78.5024,35.7905,"Starbucks - NC - Knightdale  05404","Target Knightdale T-2111_1000 Shoppes at Midway Drive_Knightdale, North Carolina 27545_919-388-6100","NC","Knightdale",5,1,177941,"North Carolina","Raleigh",469298
5409,-80.763367,35.026663,"Starbucks - NC - Matthews  05405","Harris Teeter - Matthews #343_13639 Providence Rd_Matthews, North Carolina 28104","NC","Matthews",5,1,185819,"North Carolina","Raleigh",469298
5410,-80.70905911,35.12324795,"Starbucks - NC - Matthews  05406","Matthews Township - HT_1811 Matthews Township Pkwy._Matthews, North Carolina 28105_(704) 844-0848","NC","Matthews",5,1,159159,"North Carolina","Raleigh",469298
5411,-80.70106195,35.12782683,"Starbucks - NC - Matthews [W]  05407","Sycamore Commons_2233 Matthews Township Parkway_Matthews, North Carolina 28105_704-841-1398","NC","Matthews",5,1,193231,"North Carolina","Raleigh",469298
5412,-80.58049,35.022247,"Starbucks - NC - Monroe  05408","Target Monroe  T-2074_2901 W Hwy 74_Monroe, North Carolina 28110_704-225-8378","NC","Monroe",5,2,240726,"North Carolina","Raleigh",469298
5413,-80.88131064,35.59659978,"Starbucks - NC - Mooresville  05409","Super Target Mooresville ST-1505_594 River Hwy_Mooresville, North Carolina 28117","NC","Mooresville",5,1,197244,"North Carolina","Raleigh",469298
5414,-80.87144102,35.59204405,"Starbucks - NC - Mooresville [W]  05410","Mooresville_109 Williamson Road_Mooresville, North Carolina 28117_704-799-0609","NC","Mooresville",5,1,190475,"North Carolina","Raleigh",469298
5415,-78.85437,35.84279,"Starbucks - NC - Morrisville  05411","Harris Teeter-Morrisville #104_4093 Davis Drive_Morrisville, North Carolina 27560","NC","Morrisville",5,1,159057,"North Carolina","Raleigh",469298
5416,-78.848284,35.822552,"Starbucks - NC - Morrisville [WD]  05412","Davis Commons_3608-400 Davis Drive_Morrisville, North Carolina 27560_919-460-1170","NC","Morrisville",5,1,170843,"North Carolina","Raleigh",469298
5417,-77.095649,35.099824,"Starbucks - NC - New Bern  05413","Target New Bern T-1015_3410 Dr. Martin Luther King Blvd_New Bern, North Carolina 28562","NC","New bern",5,1,161463,"North Carolina","Raleigh",469298
5418,-80.8767,35.2956,"Starbucks - NC - North Charlotte  05414","Northlake Mall_6801 Northlake Mall Drive_North Charlotte, North Carolina 28216_704-597-5883","NC","North charlotte",5,1,204518,"North Carolina","Raleigh",469298
5419,-78.4937,33.919,"Starbucks - NC - Ocean Isle  05415","Piggly Wiggly - Ocean Isle #200_925-15 Seaside Rd SW_Ocean Isle, North Carolina 28469","NC","Ocean isle",5,1,201510,"North Carolina","Raleigh",469298
5420,-80.87864004,35.07846505,"Starbucks - NC - Pineville  05416","Carolina Place Mall_11025 Carolina Place Parkway_Pineville, North Carolina 28134_704-540-9451","NC","Pineville",5,1,219173,"North Carolina","Raleigh",469298
5421,-78.59817648,35.86174431,"Starbucks - NC - Raleigh  05417","Super Target Raleigh ST-1826_7900 Old Wake Forest Road_Raleigh, North Carolina 27615","NC","Raleigh",5,1,199380,"North Carolina","Raleigh",469298
5422,-78.570868,35.864862,"Starbucks - NC - Raleigh  05418","Triangle Towne Mall_5959 Triangle Town Boulevard_Raleigh, North Carolina 27616_919-792-2227","NC","Raleigh",5,1,177566,"North Carolina","Raleigh",469298
5423,-78.6296,35.8473,"Starbucks - NC - Raleigh  05419","Target Raleigh  Central T-1892_4191 The Circle at North Hills St._Raleigh, North Carolina 27609","NC","Raleigh",5,1,186950,"North Carolina","Raleigh",469298
5424,-78.59178965,35.82103801,"Starbucks - NC - Raleigh [WD]  05420","Capital Blvd._3023 Capital Blvd._Raleigh, North Carolina 27604_919-875-8760","NC","Raleigh",5,1,196003,"North Carolina","Raleigh",469298
5425,-78.693298,35.8157,"Starbucks - NC - Raleigh [WD]  05421","Lake Boone Trail_3800 Lake Boone Trail_Raleigh, North Carolina 27607_919 781-6211","NC","Raleigh",5,1,163656,"North Carolina","Raleigh",469298
5426,-78.56229749,35.79856165,"Starbucks - NC - Raleigh [WD]  05422","New Bern Commons_4421 New Bern Avenue_Raleigh, North Carolina 27610_919-231-3271","NC","Raleigh",5,1,178106,"North Carolina","Raleigh",469298
5427,-78.54488734,35.94467988,"Starbucks - NC - Raleigh [WD]  05423","Wakefield Commons_10760 Wakefield Commons Dr._Raleigh, North Carolina 27614_919-453-1010","NC","Raleigh",5,1,169675,"North Carolina","Raleigh",469298
5428,-78.7894,35.9022,"Starbucks - NC - Raleigh [W]  05424","Alexander Place_7854 Alexander Promenade Pl._Raleigh, North Carolina 27617_919-957-9587","NC","Raleigh",5,1,191473,"North Carolina","Raleigh",469298
5429,-78.66287521,35.79095075,"Starbucks - NC - Raleigh [W]  05425","Cameron Village - HT_500 Oberlin Road_Raleigh, North Carolina 27605_(919) 856-9444","NC","Raleigh",5,1,192536,"North Carolina","Raleigh",469298
5430,-78.62254659,35.86688403,"Starbucks - NC - Raleigh [W]  05426","Falls of Neuse_900 Spring Forest Road_Raleigh, North Carolina 276099118_(919) 873-9615","NC","Raleigh",5,1,193616,"North Carolina","Raleigh",469298
5431,-78.67854487,35.84137917,"Starbucks - NC - Raleigh [W]  05427","Crabtree Valley Mall_4325 Glen Wood Avenue_Raleigh, North Carolina 27612_919-788-0656","NC","Raleigh",5,1,195016,"North Carolina","Raleigh",469298
5432,-78.64729216,35.78865203,"Starbucks - NC - Raleigh [W]  05428","Glenwood & Peace_609 W Peace St_Raleigh, North Carolina 27605_919-754-9007","NC","Raleigh",5,1,197157,"North Carolina","Raleigh",469298
5433,-78.6295,35.8472,"Starbucks - NC - Raleigh [W]  05429","North Hills Center_4160 Main Street_Raleigh, North Carolina 27609_919-420-0514","NC","Raleigh",5,1,193370,"North Carolina","Raleigh",469298
5434,-78.64253856,35.84022922,"Starbucks - NC - Raleigh [W]  05430","North Hills Plaza_4421 Six Forks Road_Raleigh, North Carolina 27609_919-571-0713","NC","Raleigh",5,1,187143,"North Carolina","Raleigh",469298
5435,-78.68046017,35.83832071,"Starbucks - NC - Raleigh [W]  05431","Old Raleigh Village_3101-105 Edwards Mill Road_Raleigh, North Carolina 27612_(919) 789-4422","NC","Raleigh",5,1,194295,"North Carolina","Raleigh",469298
5436,-78.67976068,35.88862751,"Starbucks - NC - Raleigh [W]  05432","Stonehenge_7498 Creedmor Road_Raleigh, North Carolina 27613_(919) 846-0633","NC","Raleigh",5,1,160902,"North Carolina","Raleigh",469298
